Time(ms),Latitude,Longitude,Altitude,Speed,UTC_Time,Date,Sats,Direction
897125,-16.581215,-49.302141,733.90,0.04,14:23:39,91224,10,260.77
897656,-16.581215,-49.302140,733.70,0.20,14:23:40,91224,10,260.77
898181,-16.581215,-49.302140,733.70,0.20,14:23:40,91224,10,260.77
898713,-16.581216,-49.302140,733.30,0.20,14:23:41,91224,10,260.77
899241,-16.581216,-49.302140,733.30,0.20,14:23:41,91224,10,260.77
899810,-16.581216,-49.302140,732.90,0.33,14:23:42,91224,10,260.77
900337,-16.581216,-49.302140,732.90,0.52,14:23:43,91224,10,260.77
900869,-16.581216,-49.302140,732.70,0.52,14:23:43,91224,10,260.77
901397,-16.581215,-49.302139,732.70,1.39,14:23:44,91224,10,260.77
901928,-16.581215,-49.302139,732.70,1.39,14:23:44,91224,10,260.77
902458,-16.581215,-49.302140,732.70,1.33,14:23:45,91224,9,260.77
902987,-16.581215,-49.302140,732.70,1.33,14:23:45,91224,9,260.77
903519,-16.581213,-49.302137,732.90,1.06,14:23:46,91224,10,260.77
904046,-16.581213,-49.302137,732.90,1.06,14:23:46,91224,10,260.77
904579,-16.581212,-49.302135,732.90,1.31,14:23:47,91224,10,260.77
905106,-16.581212,-49.302135,732.90,1.31,14:23:47,91224,10,260.77
905682,-16.581210,-49.302135,732.90,0.57,14:23:48,91224,10,260.77
906206,-16.581210,-49.302135,732.90,0.57,14:23:48,91224,10,260.77
906738,-16.581208,-49.302136,732.80,0.20,14:23:49,91224,10,260.77
907263,-16.581208,-49.302136,732.80,0.20,14:23:49,91224,10,260.77
907795,-16.581207,-49.302136,732.20,0.39,14:23:50,91224,10,260.77
908321,-16.581207,-49.302133,732.20,0.85,14:23:51,91224,10,260.77
908853,-16.581207,-49.302133,732.20,0.85,14:23:51,91224,10,260.77
909381,-16.581207,-49.302132,732.30,0.41,14:23:52,91224,10,260.77
909912,-16.581207,-49.302132,732.30,0.41,14:23:52,91224,10,260.77
910441,-16.581208,-49.302132,731.90,0.33,14:23:53,91224,10,260.77
910972,-16.581208,-49.302132,731.90,0.33,14:23:53,91224,10,260.77
911504,-16.581208,-49.302133,731.40,0.30,14:23:54,91224,10,260.77
912032,-16.581208,-49.302133,731.40,0.30,14:23:54,91224,10,260.77
912564,-16.581209,-49.302134,731.20,0.11,14:23:55,91224,9,260.77
913091,-16.581209,-49.302134,731.20,0.11,14:23:55,91224,9,260.77
913621,-16.581209,-49.302134,731.20,0.57,14:23:56,91224,10,260.77
914147,-16.581209,-49.302134,731.20,0.57,14:23:56,91224,10,260.77
914678,-16.581209,-49.302135,731.10,0.33,14:23:57,91224,10,260.77
915248,-16.581209,-49.302135,731.10,0.33,14:23:57,91224,10,260.77
915780,-16.581209,-49.302134,731.00,0.26,14:23:58,91224,10,260.77
916306,-16.581209,-49.302135,731.00,0.09,14:23:59,91224,10,260.77
916837,-16.581209,-49.302135,730.90,0.09,14:23:59,91224,10,260.77
917363,-16.581209,-49.302135,730.90,0.13,14:24:0,91224,10,260.77
917894,-16.581209,-49.302135,730.90,0.13,14:24:0,91224,10,260.77
918422,-16.581209,-49.302135,730.90,0.22,14:24:1,91224,10,260.77
918952,-16.581209,-49.302135,730.90,0.22,14:24:1,91224,10,260.77
919482,-16.581209,-49.302134,730.60,0.13,14:24:2,91224,10,260.77
920011,-16.581209,-49.302134,730.60,0.13,14:24:2,91224,10,260.77
920542,-16.581208,-49.302134,730.60,0.26,14:24:3,91224,10,260.77
921069,-16.581208,-49.302134,730.60,0.26,14:24:3,91224,10,260.77
921601,-16.581205,-49.302134,730.60,1.39,14:24:4,91224,10,260.77
922171,-16.581205,-49.302134,730.60,1.39,14:24:4,91224,10,260.77
922704,-16.581204,-49.302133,730.60,0.61,14:24:5,91224,10,260.77
923227,-16.581204,-49.302133,730.60,0.61,14:24:5,91224,10,260.77
923760,-16.581201,-49.302130,730.60,0.96,14:24:6,91224,10,260.77
924284,-16.581200,-49.302128,730.60,0.81,14:24:7,91224,10,260.77
924815,-16.581200,-49.302128,730.90,0.81,14:24:7,91224,10,260.77
925342,-16.581204,-49.302121,730.90,3.70,14:24:8,91224,10,188.19
925874,-16.581204,-49.302121,730.20,3.70,14:24:8,91224,10,188.19
926401,-16.581211,-49.302115,730.30,3.63,14:24:9,91224,10,162.50
926933,-16.581211,-49.302115,730.30,3.63,14:24:9,91224,10,162.50
927463,-16.581216,-49.302111,730.40,2.00,14:24:10,91224,10,162.50
927994,-16.581216,-49.302111,730.40,2.00,14:24:10,91224,10,162.50
928525,-16.581218,-49.302110,730.70,1.09,14:24:11,91224,10,162.50
929053,-16.581218,-49.302110,730.70,1.09,14:24:11,91224,10,162.50
929585,-16.581219,-49.302110,730.10,0.69,14:24:12,91224,10,162.50
930156,-16.581219,-49.302110,730.10,0.69,14:24:12,91224,10,162.50
930688,-16.581219,-49.302113,730.00,0.78,14:24:13,91224,10,162.50
931213,-16.581219,-49.302113,730.00,0.78,14:24:13,91224,10,162.50
931745,-16.581219,-49.302114,729.80,0.35,14:24:14,91224,10,162.50
932271,-16.581218,-49.302115,729.80,0.59,14:24:15,91224,10,162.50
932801,-16.581218,-49.302115,729.70,0.59,14:24:15,91224,10,162.50
933327,-16.581217,-49.302115,729.70,0.26,14:24:16,91224,10,162.50
933860,-16.581217,-49.302115,729.80,0.26,14:24:16,91224,10,162.50
934388,-16.581215,-49.302115,729.80,0.26,14:24:17,91224,10,162.50
934919,-16.581215,-49.302115,729.80,0.26,14:24:17,91224,10,162.50
935448,-16.581215,-49.302117,729.50,1.19,14:24:18,91224,10,162.50
935978,-16.581215,-49.302117,729.50,1.19,14:24:18,91224,10,162.50
936508,-16.581214,-49.302117,729.50,0.61,14:24:19,91224,10,162.50
937036,-16.581214,-49.302117,729.50,0.61,14:24:19,91224,10,162.50
937568,-16.581214,-49.302118,729.40,0.81,14:24:20,91224,10,162.50
938094,-16.581214,-49.302118,729.40,0.81,14:24:20,91224,10,162.50
938624,-16.581214,-49.302119,729.60,0.24,14:24:21,91224,10,162.50
939194,-16.581214,-49.302119,729.60,0.24,14:24:21,91224,10,162.50
939727,-16.581215,-49.302117,729.40,0.63,14:24:22,91224,10,162.50
940252,-16.581215,-49.302117,729.40,0.63,14:24:22,91224,10,162.50
940783,-16.581215,-49.302115,729.80,0.48,14:24:23,91224,10,162.50
941309,-16.581218,-49.302116,729.80,1.70,14:24:24,91224,10,197.60
941838,-16.581218,-49.302116,729.80,1.70,14:24:24,91224,9,197.60
942365,-16.581221,-49.302120,729.80,1.43,14:24:25,91224,9,197.60
942897,-16.581221,-49.302120,729.80,1.43,14:24:25,91224,9,197.60
943425,-16.581224,-49.302125,729.80,2.13,14:24:26,91224,9,219.54
943955,-16.581224,-49.302125,729.80,2.13,14:24:26,91224,9,219.54
944486,-16.581226,-49.302129,730.10,1.52,14:24:27,91224,9,219.54
945059,-16.581226,-49.302129,730.10,1.52,14:24:27,91224,9,219.54
945592,-16.581226,-49.302131,730.10,1.11,14:24:28,91224,10,219.54
946119,-16.581226,-49.302131,730.10,1.11,14:24:28,91224,10,219.54
946650,-16.581227,-49.302134,730.00,1.35,14:24:29,91224,10,219.54
947175,-16.581227,-49.302134,730.00,1.35,14:24:29,91224,10,219.54
947707,-16.581227,-49.302139,729.80,2.39,14:24:30,91224,10,262.15
948233,-16.581227,-49.302139,729.80,2.39,14:24:30,91224,10,262.15
948765,-16.581225,-49.302144,729.60,2.39,14:24:31,91224,10,262.15
949291,-16.581224,-49.302149,729.60,2.20,14:24:32,91224,10,272.08
949821,-16.581224,-49.302149,729.60,2.20,14:24:32,91224,9,272.08
950348,-16.581223,-49.302155,729.60,2.52,14:24:33,91224,9,272.08
950880,-16.581223,-49.302155,729.10,2.52,14:24:33,91224,10,272.08
951409,-16.581222,-49.302160,729.20,1.67,14:24:34,91224,9,272.08
951939,-16.581222,-49.302160,729.20,1.67,14:24:34,91224,9,272.08
952470,-16.581224,-49.302163,729.60,1.87,14:24:35,91224,9,272.08
952999,-16.581224,-49.302163,729.60,1.87,14:24:35,91224,9,272.08
953530,-16.581225,-49.302163,730.00,0.74,14:24:36,91224,8,272.08
954057,-16.581225,-49.302163,730.00,0.74,14:24:36,91224,8,272.08
954589,-16.581226,-49.302163,730.20,0.87,14:24:37,91224,8,272.08
955115,-16.581226,-49.302163,730.20,0.87,14:24:37,91224,8,272.08
955689,-16.581226,-49.302164,730.40,0.54,14:24:38,91224,8,272.08
956215,-16.581226,-49.302164,730.40,0.54,14:24:38,91224,8,272.08
956748,-16.581227,-49.302165,730.90,0.74,14:24:39,91224,9,272.08
957274,-16.581228,-49.302165,730.90,1.04,14:24:40,91224,9,272.08
957804,-16.581228,-49.302165,731.00,1.04,14:24:40,91224,9,272.08
958330,-16.581230,-49.302164,731.00,1.83,14:24:41,91224,9,272.08
958862,-16.581230,-49.302164,731.20,1.83,14:24:41,91224,8,272.08
959390,-16.581231,-49.302164,731.30,0.28,14:24:42,91224,9,272.08
959921,-16.581231,-49.302164,731.30,0.28,14:24:42,91224,9,272.08
960496,-16.581229,-49.302163,731.50,0.28,14:24:43,91224,9,272.08
961025,-16.581229,-49.302163,731.50,0.28,14:24:43,91224,9,272.08
961557,-16.581230,-49.302164,731.60,0.50,14:24:44,91224,9,272.08
962084,-16.581230,-49.302164,731.60,0.50,14:24:44,91224,9,272.08
962614,-16.581230,-49.302164,731.40,0.61,14:24:45,91224,9,272.08
963141,-16.581230,-49.302164,731.40,0.61,14:24:45,91224,9,272.08
963671,-16.581229,-49.302163,730.20,0.13,14:24:46,91224,9,272.08
964195,-16.581229,-49.302163,730.20,0.13,14:24:46,91224,9,272.08
964728,-16.581228,-49.302162,729.80,0.13,14:24:47,91224,9,272.08
965252,-16.581228,-49.302162,729.80,0.13,14:24:47,91224,9,272.08
965783,-16.581228,-49.302162,729.30,0.37,14:24:48,91224,9,272.08
966309,-16.581227,-49.302161,729.30,0.41,14:24:49,91224,9,272.08
966842,-16.581227,-49.302161,729.10,0.41,14:24:49,91224,9,272.08
967368,-16.581230,-49.302160,729.10,0.96,14:24:50,91224,9,272.08
967899,-16.581230,-49.302160,729.40,0.96,14:24:50,91224,10,272.08
968429,-16.581232,-49.302160,729.60,0.85,14:24:51,91224,10,272.08
968961,-16.581232,-49.302160,729.60,0.85,14:24:51,91224,10,272.08
969491,-16.581233,-49.302159,729.80,0.65,14:24:52,91224,9,272.08
970019,-16.581233,-49.302159,729.80,0.65,14:24:52,91224,9,272.08
970550,-16.581231,-49.302159,730.00,0.20,14:24:53,91224,9,272.08
971076,-16.581231,-49.302159,730.00,0.20,14:24:53,91224,9,272.08
971605,-16.581230,-49.302159,730.00,0.17,14:24:54,91224,9,272.08
972131,-16.581230,-49.302159,730.00,0.17,14:24:54,91224,9,272.08
972707,-16.581229,-49.302159,729.90,0.07,14:24:55,91224,9,272.08
973232,-16.581229,-49.302159,729.90,0.07,14:24:55,91224,9,272.08
973763,-16.581228,-49.302159,729.90,0.04,14:24:56,91224,9,272.08
974290,-16.581228,-49.302159,729.90,0.17,14:24:57,91224,9,272.08
974820,-16.581228,-49.302159,730.00,0.17,14:24:57,91224,9,272.08
975393,-16.581228,-49.302159,730.20,0.19,14:24:58,91224,9,272.08
975923,-16.581228,-49.302159,730.20,0.19,14:24:58,91224,9,272.08
976451,-16.581227,-49.302159,730.50,0.09,14:24:59,91224,9,272.08
976980,-16.581227,-49.302159,730.50,0.09,14:24:59,91224,9,272.08
977512,-16.581227,-49.302158,730.70,0.07,14:25:0,91224,9,272.08
978041,-16.581227,-49.302158,730.70,0.07,14:25:0,91224,9,272.08
978573,-16.581226,-49.302157,730.70,0.24,14:25:1,91224,9,272.08
979100,-16.581226,-49.302157,730.70,0.24,14:25:1,91224,9,272.08
979630,-16.581225,-49.302157,730.70,0.11,14:25:2,91224,9,272.08
980156,-16.581225,-49.302157,730.70,0.11,14:25:2,91224,9,272.08
980688,-16.581225,-49.302156,730.80,0.24,14:25:3,91224,9,272.08
981214,-16.581225,-49.302156,730.80,0.24,14:25:3,91224,9,272.08
981746,-16.581225,-49.302156,730.70,0.17,14:25:4,91224,9,272.08
982271,-16.581225,-49.302158,730.70,0.63,14:25:5,91224,9,272.08
982801,-16.581225,-49.302158,730.80,0.63,14:25:5,91224,9,272.08
983328,-16.581224,-49.302159,730.80,0.43,14:25:6,91224,9,272.08
983860,-16.581224,-49.302159,730.90,0.43,14:25:6,91224,9,272.08
984388,-16.581224,-49.302161,730.60,0.17,14:25:7,91224,9,272.08
984919,-16.581224,-49.302161,730.60,0.17,14:25:7,91224,9,272.08
985449,-16.581222,-49.302160,730.60,0.63,14:25:8,91224,9,272.08
985979,-16.581222,-49.302160,730.60,0.63,14:25:8,91224,9,272.08
986508,-16.581223,-49.302160,730.10,0.67,14:25:9,91224,9,272.08
987035,-16.581223,-49.302160,730.10,0.67,14:25:9,91224,9,272.08
987567,-16.581223,-49.302160,730.00,0.44,14:25:10,91224,9,272.08
988093,-16.581223,-49.302160,730.00,0.44,14:25:10,91224,9,272.08
988623,-16.581224,-49.302161,729.80,0.65,14:25:11,91224,9,272.08
989192,-16.581224,-49.302161,729.80,0.65,14:25:11,91224,9,272.08
989724,-16.581224,-49.302160,729.80,0.26,14:25:12,91224,9,272.08
990293,-16.581224,-49.302160,729.80,0.26,14:25:12,91224,9,272.08
990823,-16.581224,-49.302160,729.70,0.17,14:25:13,91224,9,272.08
991350,-16.581225,-49.302159,729.70,0.65,14:25:14,91224,9,272.08
991882,-16.581225,-49.302159,729.80,0.65,14:25:14,91224,9,272.08
992410,-16.581226,-49.302159,729.80,0.63,14:25:15,91224,9,272.08
992941,-16.581226,-49.302159,729.80,0.63,14:25:15,91224,9,272.08
993470,-16.581226,-49.302159,729.80,0.44,14:25:16,91224,9,272.08
994002,-16.581226,-49.302159,729.80,0.44,14:25:16,91224,9,272.08
994533,-16.581227,-49.302158,729.80,0.54,14:25:17,91224,9,272.08
995061,-16.581227,-49.302158,729.80,0.54,14:25:17,91224,9,272.08
995593,-16.581226,-49.302158,729.90,0.35,14:25:18,91224,9,272.08
996119,-16.581226,-49.302158,729.90,0.35,14:25:18,91224,9,272.08
996649,-16.581224,-49.302158,729.90,0.24,14:25:19,91224,9,272.08
997176,-16.581224,-49.302158,729.90,0.24,14:25:19,91224,9,272.08
997708,-16.581223,-49.302159,730.00,0.30,14:25:20,91224,9,272.08
998233,-16.581223,-49.302159,730.00,0.30,14:25:20,91224,9,272.08
998765,-16.581223,-49.302160,729.80,0.35,14:25:21,91224,9,272.08
999291,-16.581224,-49.302160,729.80,0.52,14:25:22,91224,9,272.08
999821,-16.581224,-49.302160,729.80,0.52,14:25:22,91224,9,272.08
1000348,-16.581224,-49.302161,729.80,0.30,14:25:23,91224,9,272.08
1000880,-16.581224,-49.302161,729.50,0.30,14:25:23,91224,9,272.08
1001409,-16.581224,-49.302161,729.30,0.39,14:25:24,91224,9,272.08
1001940,-16.581224,-49.302161,729.30,0.39,14:25:24,91224,9,272.08
1002469,-16.581225,-49.302161,729.60,0.28,14:25:25,91224,9,272.08
1002999,-16.581225,-49.302161,729.60,0.28,14:25:25,91224,9,272.08
1003530,-16.581225,-49.302162,729.90,0.54,14:25:26,91224,9,272.08
1004056,-16.581225,-49.302162,729.90,0.54,14:25:26,91224,9,272.08
1004589,-16.581222,-49.302163,729.80,0.26,14:25:27,91224,9,272.08
1005115,-16.581222,-49.302163,729.80,0.26,14:25:27,91224,9,272.08
1005691,-16.581222,-49.302163,730.10,0.30,14:25:28,91224,8,272.08
1006262,-16.581221,-49.302163,730.10,0.20,14:25:29,91224,8,272.08
1006792,-16.581221,-49.302163,730.60,0.20,14:25:29,91224,9,272.08
1007318,-16.581221,-49.302162,730.60,0.07,14:25:30,91224,9,272.08
1007850,-16.581221,-49.302162,730.80,0.07,14:25:30,91224,9,272.08
1008378,-16.581220,-49.302162,730.80,0.11,14:25:31,91224,9,272.08
1008909,-16.581220,-49.302162,730.90,0.11,14:25:31,91224,8,272.08
1009438,-16.581221,-49.302161,731.00,0.50,14:25:32,91224,8,272.08
1009967,-16.581221,-49.302161,731.00,0.50,14:25:32,91224,8,272.08
1010498,-16.581220,-49.302161,730.90,0.39,14:25:33,91224,8,272.08
1011026,-16.581220,-49.302161,730.90,0.39,14:25:33,91224,8,272.08
1011558,-16.581220,-49.302161,730.90,0.22,14:25:34,91224,8,272.08
1012084,-16.581220,-49.302161,730.90,0.22,14:25:34,91224,8,272.08
1012614,-16.581220,-49.302160,731.00,0.13,14:25:35,91224,8,272.08
1013139,-16.581220,-49.302160,731.00,0.13,14:25:35,91224,8,272.08
1013670,-16.581220,-49.302160,730.90,0.24,14:25:36,91224,8,272.08
1014196,-16.581220,-49.302160,730.90,0.24,14:25:36,91224,8,272.08
1014729,-16.581219,-49.302160,730.90,0.31,14:25:37,91224,8,272.08
1015253,-16.581219,-49.302160,730.90,0.31,14:25:37,91224,8,272.08
1015784,-16.581219,-49.302160,730.90,0.22,14:25:38,91224,8,272.08
1016310,-16.581219,-49.302161,730.90,0.15,14:25:39,91224,8,272.08
1016842,-16.581219,-49.302161,731.00,0.15,14:25:39,91224,9,272.08
1017368,-16.581219,-49.302161,731.00,0.31,14:25:40,91224,9,272.08
1017900,-16.581219,-49.302161,731.00,0.31,14:25:40,91224,9,272.08
1018430,-16.581219,-49.302162,731.00,0.41,14:25:41,91224,9,272.08
1018958,-16.581219,-49.302162,731.00,0.41,14:25:41,91224,9,272.08
1019489,-16.581220,-49.302162,730.90,0.19,14:25:42,91224,9,272.08
1020018,-16.581220,-49.302162,730.90,0.19,14:25:42,91224,9,272.08
1020595,-16.581220,-49.302162,731.00,0.04,14:25:43,91224,9,272.08
1021121,-16.581220,-49.302162,731.00,0.04,14:25:43,91224,9,272.08
1021652,-16.581222,-49.302163,731.20,0.30,14:25:44,91224,9,272.08
1022175,-16.581222,-49.302163,731.20,0.30,14:25:44,91224,9,272.08
1022753,-16.581223,-49.302163,731.30,0.24,14:25:45,91224,9,272.08
1023279,-16.581224,-49.302164,731.30,0.44,14:25:46,91224,9,272.08
1023809,-16.581224,-49.302164,731.60,0.44,14:25:46,91224,9,272.08
1024336,-16.581226,-49.302164,731.60,0.09,14:25:47,91224,9,272.08
1024868,-16.581226,-49.302164,731.90,0.09,14:25:47,91224,9,272.08
1025395,-16.581227,-49.302164,732.10,0.06,14:25:48,91224,9,272.08
1025927,-16.581227,-49.302164,732.10,0.06,14:25:48,91224,9,272.08
1026458,-16.581228,-49.302164,732.40,0.72,14:25:49,91224,10,272.08
1026987,-16.581228,-49.302164,732.40,0.72,14:25:49,91224,10,272.08
1027517,-16.581230,-49.302163,732.70,1.07,14:25:50,91224,9,272.08
1028044,-16.581230,-49.302163,732.70,1.07,14:25:50,91224,9,272.08
1028577,-16.581231,-49.302163,733.00,0.54,14:25:51,91224,9,272.08
1029103,-16.581231,-49.302163,733.00,0.54,14:25:51,91224,9,272.08
1029633,-16.581231,-49.302163,733.30,0.41,14:25:52,91224,9,272.08
1030158,-16.581231,-49.302163,733.30,0.41,14:25:52,91224,9,272.08
1030691,-16.581232,-49.302163,733.50,0.57,14:25:53,91224,9,272.08
1031216,-16.581232,-49.302163,733.50,0.57,14:25:53,91224,9,272.08
1031748,-16.581231,-49.302163,733.80,0.59,14:25:54,91224,9,272.08
1032273,-16.581231,-49.302163,733.80,0.37,14:25:55,91224,9,272.08
1032803,-16.581231,-49.302163,733.80,0.37,14:25:55,91224,9,272.08
1033329,-16.581230,-49.302164,733.80,0.04,14:25:56,91224,9,272.08
1033861,-16.581230,-49.302164,733.90,0.04,14:25:56,91224,9,272.08
1034389,-16.581230,-49.302164,734.00,0.13,14:25:57,91224,9,272.08
1034920,-16.581230,-49.302164,734.00,0.13,14:25:57,91224,9,272.08
1035495,-16.581230,-49.302165,734.30,0.39,14:25:58,91224,9,272.08
1036024,-16.581230,-49.302165,734.30,0.39,14:25:58,91224,9,272.08
1036555,-16.581231,-49.302165,734.50,0.56,14:25:59,91224,9,272.08
1037083,-16.581231,-49.302165,734.50,0.56,14:25:59,91224,9,272.08
1037614,-16.581231,-49.302165,734.60,0.28,14:26:0,91224,9,272.08
1038138,-16.581231,-49.302165,734.60,0.28,14:26:0,91224,9,272.08
1038671,-16.581231,-49.302164,734.90,1.02,14:26:1,91224,9,272.08
1039195,-16.581231,-49.302164,734.90,1.02,14:26:1,91224,9,272.08
1039773,-16.581232,-49.302161,734.90,1.69,14:26:2,91224,10,272.08
1040299,-16.581236,-49.302160,734.90,1.67,14:26:3,91224,10,272.08
1040829,-16.581236,-49.302160,734.90,1.67,14:26:3,91224,10,272.08
1041356,-16.581238,-49.302157,734.90,2.17,14:26:4,91224,10,272.08
1041887,-16.581238,-49.302157,734.80,2.17,14:26:4,91224,10,272.08
1042415,-16.581238,-49.302155,734.60,0.67,14:26:5,91224,10,272.08
1042945,-16.581238,-49.302155,734.60,0.67,14:26:5,91224,10,272.08
1043475,-16.581243,-49.302153,734.60,1.81,14:26:6,91224,10,213.37
1044004,-16.581243,-49.302153,734.60,1.81,14:26:6,91224,10,213.37
1044535,-16.581247,-49.302153,734.60,1.54,14:26:7,91224,10,213.37
1045062,-16.581247,-49.302153,734.60,1.54,14:26:7,91224,10,213.37
1045595,-16.581246,-49.302153,734.50,0.31,14:26:8,91224,10,213.37
1046121,-16.581246,-49.302153,734.50,0.31,14:26:8,91224,10,213.37
1046652,-16.581251,-49.302155,734.40,2.35,14:26:9,91224,10,215.80
1047176,-16.581251,-49.302155,734.40,2.35,14:26:9,91224,10,215.80
1047709,-16.581249,-49.302154,734.30,1.56,14:26:10,91224,8,215.80
1048234,-16.581249,-49.302154,734.30,1.56,14:26:10,91224,8,215.80
1048765,-16.581245,-49.302151,734.60,1.37,14:26:11,91224,10,215.80
1049291,-16.581243,-49.302149,734.60,0.39,14:26:12,91224,10,215.80
1049821,-16.581243,-49.302149,734.40,0.39,14:26:12,91224,10,215.80
1050348,-16.581243,-49.302148,734.40,0.20,14:26:13,91224,10,215.80
1050918,-16.581243,-49.302148,734.20,0.20,14:26:13,91224,10,215.80
1051447,-16.581243,-49.302147,734.10,0.65,14:26:14,91224,10,215.80
1051977,-16.581243,-49.302147,734.10,0.65,14:26:14,91224,10,215.80
1052507,-16.581243,-49.302147,733.90,0.37,14:26:15,91224,10,215.80
1053035,-16.581243,-49.302147,733.90,0.37,14:26:15,91224,10,215.80
1053567,-16.581245,-49.302147,733.60,0.09,14:26:16,91224,10,215.80
1054093,-16.581245,-49.302147,733.60,0.09,14:26:16,91224,10,215.80
1054623,-16.581246,-49.302147,733.70,0.19,14:26:17,91224,10,215.80
1055149,-16.581246,-49.302147,733.70,0.19,14:26:17,91224,10,215.80
1055680,-16.581247,-49.302147,733.70,0.52,14:26:18,91224,10,215.80
1056249,-16.581247,-49.302147,733.70,0.52,14:26:18,91224,10,215.80
1056781,-16.581247,-49.302149,733.50,0.07,14:26:19,91224,10,215.80
1057307,-16.581247,-49.302149,733.50,0.13,14:26:20,91224,10,215.80
1057839,-16.581247,-49.302149,732.90,0.13,14:26:20,91224,9,215.80
1058366,-16.581247,-49.302150,732.90,0.07,14:26:21,91224,9,215.80
1058898,-16.581247,-49.302150,732.70,0.07,14:26:21,91224,9,215.80
1059428,-16.581247,-49.302151,732.90,0.20,14:26:22,91224,9,215.80
1059958,-16.581247,-49.302151,732.90,0.20,14:26:22,91224,9,215.80
1060488,-16.581245,-49.302149,733.20,1.63,14:26:23,91224,10,215.80
1061016,-16.581245,-49.302149,733.20,1.63,14:26:23,91224,10,215.80
1061548,-16.581243,-49.302148,733.40,1.35,14:26:24,91224,10,215.80
1062075,-16.581243,-49.302148,733.40,1.35,14:26:24,91224,10,215.80
1062605,-16.581237,-49.302149,734.20,2.61,14:26:25,91224,10,215.80
